#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321AC1D55
#Date Time: 2021-04-08 16:16:24.183
#Sample rate: 4e+06Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Rising Level: 557.4 mV Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 1 V/div Offset: 2 V Attenuation: 1 X
#Channel 2: Range: 2 V/div Offset: -4 V Attenuation: 1 X
#Math 1: Function: C1/100
#Wavegen Channel 1: Running
#Mode: Simple
#Type: Sine
#Frequency: 1 kHz
#Period: 1 ms
#Amplitude: 4 V
#Offset: 0 V
#Symmetry: 50 %
#Phase: 0 °

Time (s),Channel 1 (V),Channel 2 (V),Math 1 (A)
-0.001005625,0.460624614687948,1.387285874712685,0.00460624614687948
-0.001005375,0.4716720503386885,1.391039637602444,0.004716720503386885
-0.001005125,0.4790370074391903,1.394793400492207,0.004790370074391903
-0.001004875,0.4790370074391936,1.391039637602446,0.004790370074391937
-0.001004625,0.4790370074391936,1.387285874712683,0.004790370074391937
-0.001004375,0.4864019645396942,1.387285874712683,0.004864019645396942
-0.001004125,0.4937669216401943,1.387285874712685,0.004937669216401943
-0.001003875,0.4937669216401943,1.391039637602449,0.004937669216401943
-0.001003625,0.4937669216401943,1.398547163381968,0.004937669216401943
-0.001003375,0.5011318787406949,1.398547163381971,0.005011318787406949
-0.001003125,0.5121793143914455,1.398547163381971,0.005121793143914454
-0.001002875,0.5121793143914455,1.402300926271734,0.005121793143914454
-0.001002625,0.5158617929416955,1.398547163381971,0.005158617929416956
-0.001002375,0.5195442714919473,1.402300926271733,0.005195442714919472
-0.001002125,0.5232267500421944,1.398547163381973,0.005232267500421945
-0.001001875,0.5269092285924445,1.402300926271733,0.005269092285924445
-0.001001625,0.5305917071426962,1.409808452051259,0.005305917071426962
-0.001001375,0.5305917071426962,1.402300926271734,0.005305917071426962
-0.001001125,0.5342741856929463,1.402300926271734,0.005342741856929463
-0.001000875,0.5416391427934485,1.409808452051256,0.005416391427934485
-0.001000625,0.5453216213436985,1.402300926271736,0.005453216213436985
-0.001000375,0.5490040998939457,1.406054689161495,0.005490040998939457
-0.001000125,0.5526865784441974,1.406054689161497,0.005526865784441975
-0.0009998750000000001,0.5563690569944475,1.406054689161497,0.005563690569944475
-0.0009996250000000001,0.5637340140949481,1.409808452051259,0.005637340140949481
-0.000999375,0.5674164926451981,1.406054689161497,0.005674164926451981
-0.000999125,0.5674164926452014,1.402300926271736,0.005674164926452015
-0.0009988750000000002,0.5747814497456953,1.406054689161495,0.005747814497456953
-0.0009986250000000002,0.5784639282959471,1.398547163381975,0.00578463928295947
-0.0009983750000000001,0.5858288853964488,1.406054689161497,0.005858288853964488
-0.0009981250000000001,0.5858288853964488,1.409808452051259,0.005858288853964488
-0.0009978750000000001,0.5931938424969494,1.409808452051259,0.005931938424969494
-0.000997625,0.5968763210472028,1.409808452051259,0.005968763210472028
-0.000997375,0.6042412781477017,1.409808452051261,0.006042412781477016
-0.0009971250000000002,0.6079237566979484,1.413562214941021,0.006079237566979485
-0.0009968750000000001,0.6116062352482001,1.413562214941023,0.006116062352482001
-0.0009966250000000001,0.6152887137984506,1.409808452051259,0.006152887137984506
-0.0009963750000000001,0.6152887137984506,1.417315977830785,0.006152887137984506
-0.000996125,0.6226536708989507,1.409808452051259,0.006226536708989507
-0.000995875,0.6263361494492025,1.413562214941021,0.006263361494492025
-0.0009956250000000002,0.6300186279994496,1.409808452051261,0.006300186279994496
-0.0009953750000000002,0.6373835850999481,1.413562214941021,0.006373835850999481
-0.0009951250000000001,0.6410660636502019,1.413562214941023,0.006410660636502019
-0.0009948750000000001,0.644748542200452,1.417315977830785,0.00644748542200452
-0.0009946250000000001,0.648431020750702,1.417315977830785,0.00648431020750702
